city_latitude,city_longitude,date,time
35.64812086956521,-105.9435104347826,2019-10-05,11:10:00
40.3434125,-76.4159375,2019-10-05,13:30:00
40.0146,-75.7136,2019-10-05,15:00:00
40.175,-76.1817,2019-10-05,15:00:00
35.98736391221891,-78.88665757247358,2019-10-05,15:30:00
40.2062,-75.53,2019-10-05,16:00:00
39.7275,-85.3261,2019-10-05,17:00:00
39.7856,-75.2562,2019-10-05,17:50:00
39.9834,-74.8354,2019-10-05,18:00:00
40.0816,-75.2546,2019-10-05,18:00:00
31.7216,-110.0584,2019-10-05,18:15:00
39.88504732142858,-74.90667767857143,2019-10-05,18:30:00
40.1922,-75.4339,2019-10-05,18:30:00
35.117007033898304,-106.62212966101694,2019-10-05,18:35:00
40.1794,-75.1107,2019-10-05,18:40:00
43.60549990147784,-116.2386509359606,2019-10-05,18:48:00
40.9501,-83.9441,2019-10-05,19:00:00
38.6699,-85.1679,2019-10-05,19:00:00
40.1262,-75.5268,2019-10-05,19:01:00
35.91898520900322,-79.0316729903537,2019-10-05,19:40:00
41.7066,-72.5745,2019-10-05,20:00:00
36.0774,-79.088,2019-10-05,20:00:00
40.5932,-75.6575,2019-10-05,20:00:00
42.19073818181818,-85.60685818181818,2019-10-05,20:00:00
44.9622625823452,-89.66703102766797,2019-10-05,20:17:00
43.63091346704871,-116.41447908309456,2019-10-05,20:30:00
40.4836,-81.4387,2019-10-05,20:51:00
37.79847503136762,-122.2316391468005,2019-10-05,23:30:00
37.9776,-88.3191,2019-10-06,00:20:00
37.1561,-90.70390000000002,2019-10-06,01:30:00
41.2482,-80.5795,2019-10-06,02:00:00
39.86982857142857,-104.97587142857144,2019-10-06,02:00:00
30.5012,-87.8795,2019-10-06,03:00:00
28.9938,-82.4241,2019-10-06,03:30:00
40.9355,-73.7603,2019-10-06,04:05:00
39.4757,-82.7212,2019-10-06,04:47:00
48.0706,-122.17120403225806,2019-10-06,05:07:00
41.8953,-71.3978,2019-10-06,05:08:00
46.59516351809955,-120.56786843891403,2019-10-06,05:15:00
39.4757,-82.7212,2019-10-06,05:25:00
28.51220019430052,-81.37852415803108,2019-10-06,06:50:00
37.52289036144578,-77.47437610441767,2019-10-06,06:50:00
38.76970019249278,-90.5528532242541,2019-10-06,07:38:00
40.6217,-79.9431,2019-10-06,08:00:00
43.60549990147784,-116.2386509359606,2019-10-06,14:48:00
29.6321,-98.7542,2019-10-06,16:44:00
34.10828510638297,-118.15679361702126,2019-10-06,17:00:00
42.5062236587511,-83.40663007915566,2019-10-06,19:30:00
37.6996695505618,-97.3295995505618,2019-10-06,20:00:00
47.60567891170866,-122.33084005928434,2019-10-06,20:10:00
43.7157,-116.6104,2019-10-06,20:17:00
32.71174893813481,-97.12059116651278,2019-10-06,21:35:00
37.19130910746812,-93.28695318761385,2019-10-06,22:00:00
26.528228880866425,-80.11420577617329,2019-10-06,23:00:00
46.1558,-123.7978,2019-10-07,00:10:00
42.1591,-70.8163,2019-10-07,00:05:00
41.04130131578948,-83.64612763157895,2019-10-07,05:20:00
40.75256378421113,-73.9844567179912,2019-10-07,06:00:00
