city_latitude,city_longitude,date,time
30.42395904255319,-91.1015675531915,2015-01-17,21:00:00
33.6331,-86.5987,2015-01-17,21:00:00
26.528228880866425,-80.11420577617329,2015-01-17,21:58:00
20.744100000000003,-156.4475,2015-01-17,22:00:00
28.77453747311828,-81.2850277419355,2015-01-17,22:00:00
38.299510852713176,-77.50067390180878,2015-01-17,22:20:00
42.939,-70.819,2015-01-17,00:00:00
47.035427578475336,-122.89460784753363,2015-01-18,01:02:00
39.77416551724138,-105.09699482758622,2015-01-18,01:30:00
40.2337,-105.3233,2015-01-18,06:15:00
33.3956967032967,-111.53908791208792,2015-01-18,07:25:00
33.91921875,-112.09970625,2015-01-18,15:00:00
34.84030144927536,-87.66427246376813,2015-01-18,17:50:00
30.67290954954955,-88.15823621621622,2015-01-18,18:35:00
33.60778421052631,-111.72275789473684,2015-01-18,19:00:00
43.60549990147784,-116.2386509359606,2015-01-18,19:00:00
43.065156853713006,-87.96295263819096,2015-01-18,19:00:00
25.7738,-80.3584,2015-01-18,20:15:00
47.712,-104.1624,2015-01-18,20:15:00
35.5986,-82.2902,2015-01-18,22:15:00
26.31069243697479,-80.12276806722689,2015-01-18,22:15:00
34.0862,-117.9641,2015-01-18,23:00:00
34.6006,-80.7142,2015-01-19,03:22:00
28.22808565400844,-82.1877953586498,2015-01-19,10:00:00
35.98736391221891,-78.88665757247358,2015-01-19,11:45:00
40.82277692307692,-74.20955384615384,2015-01-19,15:00:00
36.0744953307393,-94.19101750972762,2015-01-19,15:50:00
27.459938979370254,-82.52817245747376,2015-01-19,17:00:00
41.8202,-86.2404,2015-01-19,18:00:00
38.783,-90.6351,2015-01-19,18:00:00
47.1988,-119.8426,2015-01-19,18:00:00
33.50378574057038,-112.077080174793,2015-01-19,18:30:00
41.9376,-111.4092,2015-01-19,19:00:00
34.0282,-117.0372,2015-01-19,20:30:00
27.05821320754717,-82.20058867924529,2015-01-19,21:00:00
44.05767142857143,-122.97238928571429,2015-01-19,21:25:00
39.632,-84.2634,2015-01-19,21:40:00
47.149114814814816,-122.28930879629628,2015-01-20,15:33:00
34.27601112426035,-118.7448327810651,2015-01-20,17:00:00
25.77722564784053,-80.25922518272425,2015-01-20,19:00:00
35.117007033898304,-106.62212966101694,2015-01-20,20:00:00
32.16851,-94.765375,2015-01-20,20:00:00
28.11288460038986,-81.62408927875244,2015-01-20,20:04:00
30.3167016280526,-97.75799137271272,2015-01-20,20:30:00
27.459938979370254,-82.52817245747376,2015-01-20,21:00:00
32.1539,-81.1534,2015-01-20,21:00:00
32.3525685,-89.95881,2015-01-21,16:45:00
34.614088333333335,-98.41555166666669,2015-01-21,17:45:00
35.83034125381857,-78.64303134546421,2015-01-21,19:10:00
45.35,-122.8559,2015-01-21,20:00:00
38.442850156739816,-122.71911818181816,2015-01-21,20:15:00
34.6705011627907,-120.44928604651165,2015-01-21,20:15:00
40.6197,-111.8049,2015-01-21,21:30:00
45.669527315914486,-111.1245971496437,2015-01-21,23:35:00
39.74019963011889,-104.97711054161162,2015-01-22,05:00:00
41.073,-85.6109,2015-01-22,07:00:00
41.4199,-75.2621,2015-01-22,18:30:00
39.62155710955711,-104.9376365967366,2015-01-22,19:35:00
44.8067,-85.4329,2015-01-22,19:50:00
44.05767142857143,-122.97238928571429,2015-01-22,20:55:00
34.04364759232729,-118.29956048233046,2015-01-22,21:27:00
42.90550146611642,-78.85560749348393,2015-01-22,21:30:00
40.6378,-73.6703,2015-01-22,21:50:00
43.25402222222223,-70.87360277777778,2015-01-23,06:10:00
38.8832,-78.0454,2015-01-23,06:16:00
29.49234812109108,-98.5189290376833,2015-01-23,09:00:00
40.75256378421113,-73.9844567179912,2015-01-23,10:00:00
40.5738,-74.4974,2015-01-23,15:24:00
39.9454,-89.0741,2015-01-23,18:20:00
34.443864516129025,-117.52197580645162,2015-01-23,18:22:00
41.68663240875912,-81.33988773722628,2015-01-23,20:10:00
45.7828,-111.1423,2015-01-23,21:52:00
29.49234812109108,-98.5189290376833,2015-01-23,22:10:00
27.15972983870968,-80.21501854838709,2015-01-23,23:30:00
34.18061246056782,-79.75626388012618,2015-01-24,08:00:00
41.9376,-111.4092,2015-01-24,18:00:00
43.60549990147784,-116.2386509359606,2015-01-24,18:00:00
43.63692517482518,-116.72945104895103,2015-01-24,19:15:00
43.63692517482518,-116.72945104895103,2015-01-24,19:15:00
26.705345010845985,-80.1055985900217,2015-01-24,18:34:00
38.748,-90.4216,2015-01-24,19:45:00
45.658570363636365,-122.59014654545454,2015-01-24,20:50:00
30.3167016280526,-97.75799137271272,2015-01-24,21:14:00
47.024,-122.7827,2015-01-24,22:10:00
30.103571004566213,-95.47392317351596,2015-01-24,23:15:00
48.5062,-122.6291,2015-01-24,23:30:00
30.29747071057192,-81.63802726747545,2015-01-25,10:30:00
34.04364759232729,-118.29956048233046,2015-01-25,11:40:00
41.3959,-82.0035,2015-01-23,21:00:00
30.0931,-97.85649999999998,2015-01-23,21:34:00
38.0068,-77.3228,2015-01-25,17:45:00
35.3142,-78.8312,2015-01-25,20:10:00
30.29747071057192,-81.63802726747545,2015-01-25,21:00:00
34.223596829971186,-84.1367204610951,2015-01-25,21:03:00
39.488261177007296,-119.79257039233578,2015-01-26,00:00:00
46.9843,-123.7963,2015-01-26,01:10:00
42.5166,-84.6565,2015-01-26,03:30:00
35.215,-112.5027,2015-01-26,05:30:00
33.50378574057038,-112.077080174793,2015-01-26,06:17:00
42.5582,-114.4658701754386,2015-01-01,19:45:00
34.7613,-83.3989,2015-01-02,22:00:00
37.99455988023952,-122.54034431137724,2015-01-03,18:00:00
33.734071974522294,-118.297023566879,2015-01-07,13:31:00
39.7211,-85.8986,2015-01-08,00:00:00
26.57449479326187,-81.84195007656969,2015-01-08,17:00:00
61.57892189781022,-149.4223773722628,2015-01-08,21:30:00
45.99787472118959,-112.595368401487,2015-01-08,22:00:00
26.730707407407408,-81.43386296296296,2015-01-08,23:00:00
28.51220019430052,-81.37852415803108,2015-01-09,04:30:00
33.7615,-118.07630000000002,2015-01-09,17:00:00
46.810007692307686,-92.1675823076923,2015-01-09,17:30:00
33.0784,-86.5529,2015-01-09,18:45:00
34.0085,-117.8136,2015-01-09,19:00:00
39.6315,-90.2174,2015-01-09,19:00:00
41.81389999999999,-73.1123,2015-01-09,19:00:00
26.199315176470588,-81.71960788235295,2015-01-09,19:30:00
45.54631439084219,-94.2262448896157,2015-01-09,20:00:00
28.51220019430052,-81.37852415803108,2015-01-09,23:00:00
40.5182,-75.0345,2015-01-09,23:00:00
43.15520328177257,-77.63365150501673,2015-01-09,23:20:00
43.616678125,-72.96403125,2015-01-09,23:30:00
41.88082154885885,-87.66846953246178,2015-01-10,01:00:00
41.64,-88.07169999999999,2015-01-10,03:00:00
27.8780164556962,-81.5926012658228,2015-01-10,04:55:00
45.7272,-94.9636,2015-01-10,07:00:00
46.810007692307686,-92.1675823076923,2015-01-10,07:03:00
39.632,-84.2634,2015-01-10,15:20:00
43.616678125,-72.96403125,2015-01-10,16:40:00
39.04649342105263,-77.0290407894737,2015-01-10,17:45:00
33.451432835820896,-82.0322223880597,2015-01-10,18:30:00
39.2293,-76.6907,2015-01-10,18:30:00
41.97549999999999,-88.0878,2015-01-10,19:35:00
44.3006,-88.5293,2015-01-10,20:15:00
47.7783,-90.3436,2015-01-10,20:30:00
40.3869,-82.4901,2015-01-10,20:30:00
33.397444536082475,-111.92468515463918,2015-01-10,20:50:00
36.367,-94.3089,2015-01-10,21:00:00
43.2718,-88.2111,2015-01-11,04:55:00
28.51220019430052,-81.37852415803108,2015-01-11,05:15:00
35.83921354581673,-86.42067689243028,2015-01-11,10:00:00
39.62155710955711,-104.9376365967366,2015-01-11,15:35:00
47.60567891170866,-122.33084005928434,2015-01-11,17:40:00
38.798490367346936,-90.2933786122449,2015-01-11,18:00:00
38.62698880773583,-90.30702881390803,2015-01-11,19:00:00
43.639745431472086,-84.23679923857868,2015-01-11,20:15:00
39.9217,-75.287,2015-01-11,20:35:00
40.5084,-111.8838,2015-01-11,20:40:00
27.638543902439025,-80.42037951219513,2015-01-11,21:00:00
36.14108444607484,-86.78634372707263,2015-01-11,22:00:00
33.9978,-83.71239999999999,2015-01-11,23:00:00
42.7287,-71.18340000000002,2015-01-11,23:12:00
39.2639,-84.7817,2015-01-12,18:30:00
44.7223,-84.0568,2015-01-12,19:00:00
33.315533774834435,-111.75197284768213,2015-01-12,19:00:00
32.99422105263158,-111.96424210526315,2015-01-12,19:00:00
40.4538,-122.3282,2015-01-12,19:00:00
34.115525373134325,-117.5834413982718,2015-01-12,19:40:00
42.3695,-83.4769,2015-01-13,14:08:00
33.624652972972974,-117.88247513513514,2015-01-13,18:30:00
38.75928433048433,-121.30195356125355,2015-01-13,18:30:00
43.0083,-74.3688,2015-01-13,20:30:00
45.339,-111.2485,2015-01-13,21:45:00
45.339,-111.2485,2015-01-13,21:45:00
41.58908442622951,-81.52261393442623,2015-01-13,22:40:00
26.16155,-80.22805,2015-01-14,01:54:00
41.88082154885885,-87.66846953246178,2015-01-14,02:55:00
41.7124,-87.7478,2015-01-14,05:45:00
60.79019999999999,-161.7515,2015-01-14,18:00:00
40.2645,-82.8504,2015-01-14,22:30:00
32.6085,-96.8655,2015-01-15,03:05:00
47.80130536912752,-122.20682348993287,2015-01-15,06:30:00
33.97425356223175,-118.03063785407726,2015-01-15,13:11:00
43.7137,-72.217,2015-01-15,15:40:00
37.7676,-92.2105,2015-01-15,17:30:00
43.901,-72.1902,2015-01-15,17:30:00
36.14597551358516,-115.18457488402916,2015-01-15,20:00:00
38.576237102734666,-121.44233422025128,2015-01-15,20:30:00
40.1551,-76.6021,2015-01-15,21:30:00
46.810007692307686,-92.1675823076923,2015-01-15,22:30:00
41.6868,-72.7248,2015-01-01,05:40:00
37.79847503136762,-122.2316391468005,2015-01-01,17:15:00
42.5582,-114.4658701754386,2015-01-02,19:45:00
32.250178747846064,-110.93932423894314,2015-01-03,01:15:00
33.481415080191624,-86.79047456779837,2015-01-05,20:00:00
39.3033,-83.977,2015-01-06,07:00:00
33.50378574057038,-112.077080174793,2015-01-06,20:00:00
38.67110000000001,-121.1495,2015-01-07,01:00:00
30.57675270833333,-96.29117041666667,2015-01-07,05:45:00
28.04604144645341,-81.97257424200278,2015-01-07,06:30:00
37.5473,-122.5116,2015-01-07,06:50:00
42.4289,-83.7828,2015-01-07,07:30:00
37.5473,-122.5116,2015-01-07,16:20:00
33.137355102040814,-117.32090960884354,2015-01-07,17:25:00
46.8828,-124.1003,2015-01-07,17:45:00
42.952540919904834,-85.64894758128469,2015-01-07,19:15:00
35.98736391221891,-78.88665757247358,2015-01-07,21:00:00
33.50378574057038,-112.077080174793,2015-01-07,21:15:00
39.8013,-75.0031,2015-01-08,00:00:00
37.9998,-120.3267,2015-01-08,07:20:00
44.0619,-71.6733,2015-01-08,17:36:00
36.33741606022585,-119.29513381430364,2015-01-08,17:50:00
44.4461,-71.8676,2015-01-08,17:55:00
29.7289,-99.0485,2015-01-08,19:40:00
43.7273,-111.1253,2015-01-08,19:45:00
39.80464175369887,-86.13773687989556,2015-01-08,19:50:00
32.6109,-82.1997,2015-01-08,20:00:00
47.5914,-114.6597,2015-01-08,22:00:00
26.57449479326187,-81.84195007656969,2015-01-08,23:00:00
45.99787472118959,-112.595368401487,2015-01-09,22:00:00
29.49234812109108,-98.5189290376833,2015-01-01,00:00:00
36.9102,-121.75639948542025,2015-01-01,00:00:00
44.05915592920354,-123.10563769911504,2015-01-01,00:00:00
36.81995421052631,-76.08601184210526,2015-01-01,00:00:00
28.28399440905874,-81.43865647558387,2015-01-01,00:00:00
34.03370741482966,-117.95770981963928,2015-01-01,00:00:00
34.048139285714285,-117.17355357142856,2015-01-01,00:00:00
45.6135,-123.9486,2015-01-01,00:01:00
40.4992,-124.1113,2015-01-01,00:01:00
38.783,-90.6351,2015-01-01,00:02:00
38.4539,-90.328,2015-01-01,00:04:00
45.510005224458205,-122.66458212074302,2015-01-01,00:05:00
44.8032,-122.7605,2015-01-01,00:05:00
26.631337131630648,-81.98813163064834,2015-01-01,00:07:00
39.9279,-120.9697,2015-01-01,00:10:00
38.6065,-89.0585,2015-01-01,00:10:00
47.60567891170866,-122.33084005928434,2015-01-01,00:10:00
33.97425356223175,-118.03063785407726,2015-01-01,00:10:00
30.391026046511627,-90.05577627906978,2015-01-01,00:12:00
31.78267299625468,-106.3896922284644,2015-01-01,00:15:00
37.24496252766711,-121.81799366976536,2015-01-01,00:20:00
41.4426,-73.6764,2015-01-01,00:24:00
43.60549990147784,-116.2386509359606,2015-01-01,00:30:00
43.616678125,-72.96403125,2015-01-01,00:30:00
26.93899920634921,-82.02531984126985,2015-01-01,00:30:00
33.40788678459938,-111.75088054110302,2015-01-01,00:30:00
26.934425,-80.12717971698113,2015-01-01,01:00:00
36.0958,-79.2743,2015-01-01,01:20:00
28.7152647398844,-81.39424084778419,2015-01-01,01:45:00
26.00548157602664,-80.24976748057713,2015-01-01,04:15:00
44.3058,-105.2459,2015-01-01,06:30:00
39.5493,-76.123,2015-01-01,12:07:00
37.79847503136762,-122.2316391468005,2015-01-01,17:30:00
41.05763125,-75.150434375,2015-01-01,18:00:00
32.81259372693727,-79.97198099630997,2015-01-01,18:00:00
21.0905,-156.969,2015-01-01,18:32:00
33.71258733572282,-78.93877275985663,2015-01-01,19:00:00
24.5615,-81.7818,2015-01-01,19:30:00
39.74019963011889,-104.97711054161162,2015-01-01,19:50:00
28.6841,-81.2812,2015-01-01,20:00:00
34.49944426605504,-117.35860779816514,2015-01-01,21:00:00
36.14108444607484,-86.78634372707263,2015-01-01,21:00:00
38.90766800934034,-77.02597466433159,2015-01-01,21:25:00
36.6139,-121.9189,2015-01-01,21:45:00
48.0872,-123.1146,2015-01-01,22:13:00
27.28487070938215,-80.36743913043478,2015-01-01,22:20:00
35.98736391221891,-78.88665757247358,2015-01-02,00:05:00
37.7676,-92.2105,2015-01-02,02:00:00
40.7135,-73.3546,2015-01-02,02:48:00
41.5921,-71.4641,2015-01-02,06:09:00
38.68189115044248,-121.76573185840708,2015-01-02,06:16:00
35.778995036764705,-78.8086174632353,2015-01-02,15:20:00
28.88510170940171,-81.3093205128205,2015-01-02,17:00:00
41.190240625,-73.195140234375,2015-01-02,18:00:00
46.22376719745223,-119.17250815286624,2015-01-02,21:00:00
40.74054904458599,-84.13201464968152,2015-01-02,22:00:00
43.568753114754095,-116.56108262295082,2015-01-02,23:00:00
29.49234812109108,-98.5189290376833,2015-01-03,19:00:00
33.82888744460856,-118.31959209748892,2015-01-03,19:40:00
28.0217,-80.5395,2015-01-03,20:05:00
31.2912,-82.2654,2015-01-03,20:15:00
33.0177,-94.6232,2015-01-03,21:00:00
33.0177,-94.6232,2015-01-03,21:00:00
43.61780000000001,-72.5354,2015-01-03,21:45:00
33.57951360201511,-112.19445289672544,2015-01-03,21:45:00
30.3167016280526,-97.75799137271272,2015-01-03,22:00:00
39.4395,-123.7683,2015-01-03,22:05:00
39.4395,-123.7683,2015-01-03,22:20:00
30.103571004566213,-95.47392317351596,2015-01-04,18:20:00
42.2372,-122.7779,2015-01-04,18:30:00
44.05453839285714,-121.32883875,2015-01-04,19:30:00
34.14986656050956,-118.44245891719744,2015-01-04,20:30:00
35.4971,-97.733,2015-01-04,21:00:00
41.66789226973684,-83.6023917763158,2015-01-04,22:00:00
33.65234848484848,-84.0036993939394,2015-01-05,07:18:00
39.16677607361963,-76.6239282208589,2015-01-05,15:43:00
39.9526,-75.2937,2015-01-05,19:30:00
34.1301,-117.2044,2015-01-05,20:00:00
27.35480054347826,-82.50858278985507,2015-01-05,20:01:00
34.706,-112.0049,2015-01-05,20:59:00
40.60537410270569,-74.14595510767532,2015-01-05,21:00:00
41.88082154885885,-87.66846953246178,2015-01-06,06:00:00
34.13173,-118.03817,2015-01-06,06:55:00
59.53809999999999,-151.2401,2015-01-06,07:50:00
33.85727920792079,-118.00185792079208,2015-01-06,21:54:00
36.9102,-121.75639948542025,2015-01-06,20:00:00
39.88940000000001,-84.1974,2015-01-06,21:50:00
33.5707,-112.4411,2015-02-03,09:25:00
40.4538,-122.3282,2015-02-03,09:30:00
34.430246464646466,-119.71894478114476,2015-02-05,00:40:00
40.6979,-112.08650000000002,2015-02-09,20:00:00
31.656988461538457,-94.6112076923077,2015-03-14,16:32:00
28.66258890892696,-81.41018972046889,2015-04-19,21:20:00
32.844500000000004,-117.25406666666666,2015-04-16,02:30:00
35.3521,-75.5104,2015-06-01,21:00:00
38.34553088235294,-122.69198823529412,2015-05-29,04:00:00
44.2657918314256,-88.38856550468262,2015-06-21,21:30:00
45.79417254901961,-108.5628480392157,2015-06-13,14:00:00
43.43337093570308,-83.9834081547308,2015-07-04,23:00:00
40.599,-81.5388,2015-07-04,20:30:00
40.2938,-83.0744,2015-07-10,12:25:00
39.1888,-77.6258,2015-07-10,18:02:00
41.5782,-73.415,2015-05-06,01:30:00
39.1465562992126,-77.27231023622046,2015-05-14,09:45:00
40.55766183035714,-105.06998772321428,2015-05-19,11:00:00
39.488261177007296,-119.79257039233578,2015-06-26,21:30:00
41.8167,-74.1294,2015-06-26,23:00:00
39.8451,-74.2021,2015-06-29,21:30:00
35.8507,-84.4963,2015-07-03,21:00:00
34.1379,-118.3619,2015-07-03,22:17:00
34.9274,-82.3186,2015-07-04,20:00:00
43.04821654894046,-76.1627438950555,2015-07-04,21:00:00
33.97425356223175,-118.03063785407726,2015-07-04,21:30:00
47.60567891170866,-122.33084005928434,2015-07-04,21:30:00
39.86982857142857,-104.97587142857144,2015-07-04,21:58:00
46.1478,-122.9711,2015-07-04,22:00:00
36.08381055958792,-79.83370636853196,2015-07-04,22:00:00
47.60567891170866,-122.33084005928434,2015-07-04,22:10:00
47.603223010752686,-122.17236688172044,2015-07-04,22:15:00
40.6914,-73.3728,2015-07-05,00:25:00
42.3902,-122.9177,2015-07-07,23:00:00
34.14722788844622,-117.30732642762284,2015-07-06,22:03:00
35.7317,-83.48370000000001,2015-07-06,15:08:00
33.9142,-78.1281,2015-07-09,20:00:00
45.8582,-122.8314,2015-07-09,21:00:00
32.807391719745226,-97.27407834394904,2015-07-09,22:00:00
39.78466012861736,-89.66887813504823,2015-07-10,00:45:00
40.7616,-72.8508,2015-07-10,21:00:00
40.7616,-72.8508,2015-07-10,21:00:00
33.9705,-118.43080000000002,2015-07-10,21:15:00
41.3582,-70.7419,2015-07-10,21:30:00
42.939,-70.819,2015-07-10,22:00:00
33.96426005089059,-84.5161530534351,2015-07-10,22:00:00
33.96426005089059,-84.5161530534351,2015-07-10,22:00:00
39.8026,-84.0154,2015-07-10,22:15:00
43.0405,-78.7022,2015-07-10,22:45:00
35.104863589743594,-77.07527128205129,2015-07-10,23:10:00
27.06866814814815,-82.36798296296297,2015-07-10,23:35:00
37.03641008064516,-76.36639879032258,2015-07-11,00:00:00
28.47115818452381,-82.55369330357144,2015-07-11,01:00:00
34.72018927835051,-118.15808103092785,2015-07-11,05:00:00
28.2178212244898,-81.61866346938776,2015-07-11,05:45:00
28.97634311377245,-80.90945988023952,2015-07-11,09:45:00
40.55766183035714,-105.06998772321428,2015-07-11,10:00:00
34.2641,-117.1996,2015-07-11,10:40:00
38.40215961538461,-122.84436730769232,2015-07-11,12:11:00
28.51220019430052,-81.37852415803108,2015-07-11,18:30:00
33.40788678459938,-111.75088054110302,2015-07-11,20:45:00
38.1551,-79.0608,2015-07-11,21:00:00
40.8352,-73.0434,2015-07-11,21:00:00
32.36717002444988,-86.20514249388752,2015-07-11,21:15:00
40.5672,-79.9708,2015-07-11,21:30:00
39.3774,-74.5612,2015-07-11,21:45:00
43.065156853713006,-87.96295263819096,2015-07-11,21:45:00
35.2086,-90.197,2015-07-11,21:50:00
41.47122005873052,-81.64465288005421,2015-07-11,22:00:00
31.919899999999995,-92.6328,2015-07-11,22:00:00
39.632,-84.2634,2015-07-11,22:08:00
39.4159,-84.0528,2015-07-11,22:15:00
40.0978,-75.6398,2015-07-11,22:20:00
28.51220019430052,-81.37852415803108,2015-07-11,22:30:00
40.5662,-79.7078,2015-07-11,22:30:00
28.52927421686747,-81.76280056224898,2015-07-11,22:35:00
32.6181,-83.789,2015-07-11,22:45:00
37.28017795527157,-79.95790830670927,2015-07-11,23:00:00
47.2315,-122.35920000000002,2015-07-11,23:00:00
37.03641008064516,-76.36639879032258,2015-07-11,23:00:00
34.47572118226601,-114.25899408866997,2015-07-11,23:10:00
40.758,-80.5477,2015-07-11,23:45:00
33.834235557331205,-117.88519912105474,2015-07-12,00:00:00
33.7518,-117.9932,2015-07-12,00:06:00
43.458400000000005,-71.5726,2015-07-12,01:30:00
36.81995421052631,-76.08601184210526,2015-07-12,10:30:00
32.81259372693727,-79.97198099630997,2015-07-12,10:40:00
32.4581,-82.9366,2015-07-12,11:06:00
40.2353,-104.9942,2015-07-12,19:45:00
38.45829677419355,-77.44785806451613,2015-07-12,20:35:00
40.75256378421113,-73.9844567179912,2015-07-12,20:35:00
25.48439189189189,-80.45163749999999,2015-07-12,21:00:00
42.31044651162791,-83.46486744186046,2015-07-12,21:10:00
34.52244893062076,-82.64237125717266,2015-07-12,21:15:00
43.04821654894046,-76.1627438950555,2015-07-12,21:35:00
43.0505,-78.853,2015-07-12,22:00:00
40.7177,-75.5335,2015-07-12,21:38:00
42.0639,-83.9442,2015-07-12,22:00:00
33.67757603375528,-117.98370194092828,2015-07-12,22:00:00
41.4343,-71.4589,2015-07-12,22:00:00
42.1955,-87.8146,2015-07-12,22:10:00
42.3546,-89.0435,2015-07-12,22:30:00
48.08988867924528,-123.55176226415097,2015-07-13,00:00:00
32.250178747846064,-110.93932423894314,2015-07-13,16:15:00
32.250178747846064,-110.93932423894314,2015-07-13,21:15:00
30.00013396226415,-81.76385283018868,2015-07-13,21:30:00
33.40469829545455,-112.54259147727272,2015-07-13,21:30:00
36.8654,-120.4692,2015-07-13,21:54:00
36.58786153846154,-121.85991623931623,2015-07-13,22:00:00
42.50225025125628,-90.69475879396984,2015-07-13,23:00:00
41.5404,-73.8979,2015-07-13,22:30:00
47.712,-104.1624,2015-07-14,00:00:00
44.94494771241831,-123.01479150326796,2015-07-14,17:10:00
45.0539,-87.1631,2015-07-14,21:15:00
36.14597551358516,-115.18457488402916,2015-07-14,21:20:00
35.1587,-85.2163,2015-07-14,21:30:00
27.78995160032827,-82.68007476405417,2015-07-14,21:30:00
39.2435,-114.8883,2015-07-14,22:30:00
28.65322519774012,-81.20609039548023,2015-07-14,22:45:00
40.7606,-72.9844,2015-07-14,22:45:00
43.9217,-122.8424,2015-07-14,23:00:00
41.7124,-87.7478,2015-07-14,23:10:00
34.002008987161204,-81.08835706134094,2015-07-14,23:20:00
46.1406,-122.8856,2015-07-15,00:00:00
44.0325,-84.5005,2015-07-15,00:10:00
36.08381055958792,-79.83370636853196,2015-07-15,07:15:00
38.576237102734666,-121.44233422025128,2015-07-15,20:40:00
39.99382762603116,-82.98248417965169,2015-07-15,21:50:00
39.0033,-94.14109999999998,2015-07-15,22:00:00
33.82888744460856,-118.31959209748892,2015-07-15,22:11:00
40.2104,-74.8278,2015-07-16,00:00:00
33.0562,-117.2688,2015-07-16,01:45:00
35.0837,-80.6646,2015-07-16,17:00:00
37.3088,-87.1195,2015-07-16,19:23:00
33.12765962441315,-117.07881924882628,2015-07-16,20:35:00
25.5333,-80.3973,2015-07-16,21:00:00
34.5752964544722,-118.1908773569702,2015-07-16,21:10:00
35.2277,-92.3573,2015-07-16,22:00:00
36.14108444607484,-86.78634372707263,2015-07-16,22:00:00
30.5012,-87.8795,2015-07-16,22:00:00
39.6414,-77.72563146067415,2015-07-16,22:10:00
43.1723,-76.1032,2015-07-16,23:15:00
36.02151851851852,-115.0508150097466,2015-07-17,04:00:00
38.371495,-75.60409388888888,2015-05-07,21:40:00
46.725,-122.9677,2015-05-25,23:40:00
40.94553823529412,-74.18279852941177,2015-06-03,21:45:00
41.6361,-71.1808,2015-06-04,22:30:00
37.7759,-90.4071,2015-06-17,21:00:00
32.8775,-82.4057,2015-06-29,01:28:00
41.70124797297297,-71.1504918918919,2015-06-29,21:00:00
36.96283116490167,-120.05225037821484,2015-07-01,22:30:00
33.82100507315219,-84.42299163974918,2015-07-01,22:33:00
42.957,-87.9898,2015-07-02,11:00:00
39.5517,-97.6518,2015-07-02,21:30:00
42.7009,-88.5462,2015-07-02,22:00:00
39.99382762603116,-82.98248417965169,2015-07-03,21:43:00
